pincode,latitude,longitude,address
461221,22.5590585,77.5160788,"Madhya Pradesh 461221, India"
756134,21.1890121,86.50976089999999,"Odisha 756134, India"
461223,22.364418,77.4242972,"Madhya Pradesh 461223, India"
493992,21.0255234,82.0189155,"Chhattisgarh 493992, India"
756137,20.9456478,86.5451167,"Odisha 756137, India"
756138,20.8346388,86.65103289999999,"Odisha 756138, India"
756139,20.9944841,86.605668,"Odisha 756139, India"
461228,22.0256519,77.2864879,"Madhya Pradesh 461228, India"
756144,21.1546348,86.2920255,"Odisha 756144, India"
494001,18.9674119,81.9971108,"494001, India"
415516,17.946262,73.96537150000002,"Maharashtra 415516, India"
284404,24.3448563,78.792953,"284404, India"
494010,19.2802532,81.6035062,"Chhattisgarh 494010, India"
388170,1.315101,103.883721,Singapore 388170
756162,21.170758,86.7919009,"Odisha 756162, India"
788931,25.4937948,92.8178291,"Assam 788931, India"
756164,20.9930573,86.8421125,"Odisha 756164, India"
756165,21.1151437,86.6862879,"Odisha 756165, India"
756166,21.1200104,86.63087589999999,"Odisha 756166, India"
756167,21.0308032,86.6359159,"Odisha 756167, India"
756168,21.1512599,86.70642219999999,"Odisha 756168, India"
756171,20.851611,86.9223432,"Odisha 756171, India"
625101,10.1520624,78.3500875,"Tamil Nadu 625101, India"
625102,10.0725267,78.4354042,"Tamil Nadu 625102, India"
625103,10.2516408,78.36146719999999,"Tamil Nadu 625103, India"
625104,10.0159739,78.2362225,"Tamil Nadu 625104, India"
625105,10.0852037,78.3273245,"Tamil Nadu 625105, India"
625106,9.9980277,78.3500875,"Tamil Nadu 625106, India"
625107,9.9642971,78.17354379999999,"Tamil Nadu 625107, India"
625108,10.0876285,78.39559860000001,"Tamil Nadu 625108, India"
625109,10.000427,78.41834659999999,"Tamil Nadu 625109, India"
625110,9.9304998,78.30455649999999,"Tamil Nadu 625110, India"
781333,26.5657961,91.4144827,"Assam 781333, India"
523111,15.3284999,79.6277523,"Andhra Pradesh 523111, India"
625122,9.973635699999999,78.2817834,"Tamil Nadu 625122, India"
605751,11.8839863,79.1322744,"Tamil Nadu 605751, India"
517280,13.5378946,78.6341996,"Andhra Pradesh 517280, India"
584129,16.1527919,76.9412601,"Karnataka 584129, India"
413623,17.8936911,76.01598,"Maharashtra 413623, India"
363001,22.7444931,71.66140229999999,"Gujarat 363001, India"
363002,22.7219496,71.6406361,"Surendranagar, Gujarat 363002, India"
363020,22.6635692,71.6080009,"Gujarat 363020, India"
461331,22.3351214,77.0564464,"Madhya Pradesh 461331, India"
363030,22.7206915,71.70293079999999,"Gujarat 363030, India"
363035,22.6981524,71.6821672,"Gujarat 363035, India"
494111,18.4805952,81.64734399999999,"494111, India"
363040,22.7714186,71.4536835,"Gujarat 363040, India"
494114,17.9904043,81.20781640000001,"Chhattisgarh 494114, India"
494115,18.6767855,81.8224362,"Chhattisgarh 494115, India"
635124,12.857041,77.8938895,"635124, India"
494122,18.3215562,81.2518833,"Chhattisgarh 494122, India"
382728,23.1989514,72.35479149999999,"Gujarat 382728, India"
625203,10.1668258,77.7051443,"Tamil Nadu 625203, India"
625205,10.0658829,77.9453091,"Tamil Nadu 625205, India"
382729,23.2917626,72.4613191,"Gujarat 382729, India"
587115,16.1760419,75.8766333,"Karnataka 587115, India"
382730,23.4610731,72.53231389999999,"Gujarat 382730, India"
625214,10.0337618,77.9681544,"Tamil Nadu 625214, India"
625218,10.0948276,77.9852853,"Tamil Nadu 625218, India"
625221,10.0525342,78.0309542,"Tamil Nadu 625221, India"
131023,28.9043194,77.1600201,"Haryana 131023, India"
470113,24.2745234,78.1792434,"Madhya Pradesh 470113, India"
415517,17.9794761,74.018261,"Maharashtra 415517, India"
486440,24.6319292,81.36194019999999,"Madhya Pradesh 486440, India"
625234,9.9849687,77.9852853,"Tamil Nadu 625234, India"
382735,23.3749955,72.6860696,"Gujarat 382735, India"
470117,24.0292176,78.3387066,"Madhya Pradesh 470117, India"
131024,29.08317,76.8836261,"Haryana 131024, India"
363110,22.8399551,71.6436028,"Gujarat 363110, India"
363115,22.9430485,71.7385225,"Gujarat 363115, India"
587117,16.4262324,75.50437610000002,"Karnataka 587117, India"
382740,23.3266476,72.514567,"Gujarat 382740, India"
825109,24.2499786,85.7051116,"Jharkhand 825109, India"
461441,22.1151998,76.9412601,"Madhya Pradesh 461441, India"
461446,22.6210145,77.7666649,"Itarsi, Madhya Pradesh 461446, India"
494221,19.135478,82.06250519999999,"Chhattisgarh 494221, India"
494222,19.2790606,82.10606829999999,"494222, India"
494223,19.224216,81.931657,"Chhattisgarh 494223, India"
494224,19.4357934,81.909826,"494224, India"
494226,19.7193239,81.909826,"Chhattisgarh 494226, India"
494228,19.8243744,81.6254283,"Chhattisgarh 494228, India"
494229,19.6045694,81.47183869999999,"Chhattisgarh 494229, India"
494230,19.9824462,81.47183869999999,"Chhattisgarh 494230, India"
415513,17.8522786,73.9418603,"Maharashtra 415513, India"
415514,17.8755753,73.87719009999999,"Maharashtra 415514, India"
415515,17.8854675,73.99475629999999,"Maharashtra 415515, India"
232101,25.2432773,83.1434573,"Uttar Pradesh 232101, India"
232102,25.1877511,83.2184763,"Uttar Pradesh 232102, India"
232103,25.0564724,83.1863358,"232103, India"
232104,25.2595152,83.2398943,"Uttar Pradesh 232104, India"
232105,25.4540435,83.3682539,"Uttar Pradesh 232105, India"
232106,25.351251,83.4430118,"Uttar Pradesh 232106, India"
232107,25.4717728,83.2398943,"Uttar Pradesh 232107, India"
232108,25.3568014,83.3041061,"Uttar Pradesh 232108, India"
232109,25.4000514,83.2184763,"Uttar Pradesh 232109, India"
232110,25.2662887,83.38962219999999,"Uttar Pradesh 232110, India"
232111,24.8921713,83.2077645,"Uttar Pradesh 232111, India"
678701,10.7293578,76.647047,"Kerala 678701, India"
415518,17.5421378,74.0828839,"Maharashtra 415518, India"
232118,25.109521,83.3148018,"232118, India"
232120,25.3047275,83.1970511,"Uttar Pradesh 232120, India"
415519,17.5445076,74.0417628,"Maharashtra 415519, India"
131027,29.0600389,77.1139984,"Haryana 131027, India"
415520,17.4238723,73.9712488,"Maharashtra 415520, India"
415023,17.7106879,74.45842449999999,"Maharashtra 415023, India"
415521,18.0037706,74.1709702,"Maharashtra 415521, India"
415522,18.0337476,74.3939339,"Maharashtra 415522, India"
841507,26.107003,84.6269824,"Bihar 841507, India"
415524,17.8722684,74.1122506,"Maharashtra 415524, India"
841509,25.9954434,84.3279093,"Bihar 841509, India"
396001,20.6159356,72.9283391,"Gujarat 396001, India"
396002,20.591481,72.9431038,"Gujarat 396002, India"
486441,24.7312115,81.4498717,"Madhya Pradesh 486441, India"
396007,20.5813403,72.9283391,"Gujarat 396007, India"
152121,30.3027243,74.10050439999999,"Punjab 152121, India"
461551,22.5656584,77.9053182,"Madhya Pradesh 461551, India"
382760,23.2128884,71.69106599999999,"Gujarat 382760, India"
396020,20.5507223,72.9106202,"Gujarat 396020, India"
393041,21.5820491,73.6300729,"Gujarat 393041, India"
625402,10.0094168,78.0537813,"Tamil Nadu 625402, India"
494331,20.1037558,81.5377013,"Chhattisgarh 494331, India"
494333,20.4389266,81.6254283,"Chhattisgarh 494333, India"
494334,20.2660027,81.47183869999999,"Chhattisgarh 494334, India"
494335,20.2744664,81.64734399999999,"Chhattisgarh 494335, India"
494336,20.4303813,81.4498717,"Chhattisgarh 494336, India"
494337,20.4711078,81.3179364,"Chhattisgarh 494337, India"
396035,20.673213,72.9814877,"Gujarat 396035, India"
208001,26.4870674,80.34915989999999,"Uttar Pradesh 208001, India"
396040,20.6389471,73.0995528,"Gujarat 396040, India"
494347,20.06686,81.7568253,"494347, India"
396045,20.6294552,73.0051055,"Gujarat 396045, India"
396050,20.4857104,73.3001233,"Gujarat 396050, India"
396051,20.5734256,73.2529464,"Gujarat 396051, India"
396055,20.5546295,73.06413959999999,"Gujarat 396055, India"
306308,26.3180244,73.86542949999999,"Rajasthan 306308, India"
476219,26.4840075,77.8138553,"Madhya Pradesh 476219, India"
396060,20.6738237,73.2175571,"Gujarat 396060, India"
396065,20.3263772,73.323708,"396065, India"
